,Unnamed: 0,Suburb,Address,Price,Lattitude,Longtitude,Type,Distance,CouncilArea,public_transport.train Name,commercial.shopping_mall Name
1322,8625,Brunswick East,10 Jarvie St,1024000,-37.7721,144.9724,h,4.5,Moreland,Yes,Yes
1323,8627,Brunswick East,189 Glenlyon Rd,1125000,-37.7727,144.9736,h,4.5,Moreland,Yes,Yes
1324,8630,Brunswick East,7/72 Victoria St,390000,-37.7689,144.978,u,4.5,Moreland,Yes,Yes
1325,8631,Brunswick East,2 Barkly St,800000,-37.7788,144.9776,t,4.5,Moreland,Yes,Yes
1326,8632,Brunswick East,41 Barkly St,1679000,-37.7776,144.9751,h,4.5,Moreland,Yes,Yes
1327,8633,Brunswick East,2/33 Linden St,1050000,-37.7739,144.975,t,4.5,Moreland,Yes,Yes
1328,8635,Brunswick East,15 Ethel St,957000,-37.7722,144.9751,h,4.5,Moreland,Yes,Yes
1329,8636,Brunswick East,160 Glenlyon Rd,825000,-37.7729,144.9724,h,4.5,Moreland,Yes,Yes
1330,8639,Brunswick East,14 Hutchinson St,998000,-37.7723,144.9761,h,4.5,Moreland,Yes,Yes
1331,8640,Brunswick East,1/10 Linden St,1010000,-37.774,144.9731,t,4.5,Moreland,Yes,Yes
1332,8642,Brunswick East,5 John St,910000,-37.7759,144.976,h,4.5,Moreland,Yes,Yes
1333,8644,Brunswick East,156 Glenlyon Rd,1050000,-37.7729,144.9722,h,4.5,Moreland,Yes,Yes
1334,8646,Brunswick East,310/330 Lygon St,445000,-37.7685,144.9724,u,4.5,Moreland,Yes,Yes
1335,8647,Brunswick East,54 Victoria St,970000,-37.7689,144.9788,h,4.5,Moreland,Yes,Yes
1336,8648,Brunswick East,192 Blyth St,1600000,-37.7673,144.9782,h,4.5,Moreland,Yes,Yes
1337,8649,Brunswick East,120 Victoria St,1325000,-37.7684,144.9739,h,4.5,Moreland,Yes,Yes
1338,8650,Brunswick East,106/360 Lygon St,480000,-37.7679,144.9725,u,4.5,Moreland,Yes,Yes
1339,8651,Brunswick East,18/408 Lygon St,400000,-37.765,144.9731,u,4.5,Moreland,Yes,Yes
1340,8652,Brunswick East,28/29 Nunan St,570000,-37.7603,144.9795,u,4.5,Moreland,Yes,Yes
1341,8653,Brunswick East,3/14 Oconnor St,771000,-37.7736,144.9725,t,4.5,Moreland,Yes,Yes
1342,8655,Brunswick East,22 Lord St,1335000,-37.7713,144.9744,h,4.5,Moreland,Yes,Yes
1343,8656,Brunswick East,7/162 Lygon St,420000,-37.7732,144.9716,u,4.5,Moreland,Yes,Yes
1344,8657,Brunswick East,3/10 Rathdowne St,805000,-37.7789,144.9739,t,4.5,Moreland,Yes,Yes
1345,8658,Brunswick East,217 Stewart St,892000,-37.7655,144.9816,t,4.5,Moreland,Yes,Yes
1346,8659,Burnley,60 Gibdon St,1005000,-37.8301,145.0103,h,3.5,Yarra,Yes,Yes
1347,8660,Burnley,12 Loyola Gr,1231010,-37.8285,145.0125,h,3.5,Yarra,Yes,Yes
1348,8661,Burnley,92 Madden Gr,881000,-37.8283,145.012,h,3.5,Yarra,Yes,Yes
1349,8662,Burnley,148 Stawell St,1202500,-37.8287,145.0089,h,3.5,Yarra,Yes,Yes
1350,8663,Burnley,154 Stawell St,1435000,-37.8289,145.0089,h,3.5,Yarra,Yes,Yes
1351,8670,Carlton,46/121 Rathdowne St,735000,-37.8042,144.9691,u,1.8,Melbourne,Yes,Yes
1352,8671,Carlton,22 Faraday St,1460000,-37.7992,144.9738,h,1.8,Melbourne,Yes,Yes
1353,8672,Carlton,8/31 Bouverie St,860000,-37.8052,144.9604,u,1.8,Melbourne,Yes,Yes
1354,8673,Carlton,40 Carlton St,1662000,-37.8009,144.9729,h,1.8,Melbourne,Yes,Yes
1355,8674,Carlton,254 Faraday St,1590000,-37.7983,144.9655,h,1.8,Melbourne,Yes,Yes
1356,8675,Carlton,111/101 Grattan St,610250,-37.8009,144.9662,u,1.8,Melbourne,Yes,Yes
1357,8676,Carlton,83 Princes St,720000,-37.793,144.9728,h,1.8,Melbourne,Yes,Yes
1358,8677,Carlton,83 Cardigan St,840000,-37.8049,144.9644,h,1.8,Melbourne,Yes,Yes
1359,8678,Carlton,704/668 Swanston St,795000,-37.8009,144.9642,u,1.8,Melbourne,Yes,Yes
1360,8679,Carlton,8/220 Elgin St,705000,-37.7969,144.9669,u,1.8,Melbourne,Yes,Yes
1361,8680,Carlton,268 Faraday St,435000,-37.7982,144.9651,u,1.8,Melbourne,Yes,Yes
1362,8683,Carlton,176 Cardigan St,1630100,-37.801,144.9656,h,1.8,Melbourne,Yes,Yes
1363,8684,Carlton,102/479 Cardigan St,480000,-37.7939,144.9663,u,1.8,Melbourne,Yes,Yes
1364,8685,Carlton,136 Faraday St,1600000,-37.7988,144.97,h,1.8,Melbourne,Yes,Yes
1365,8686,Carlton,403/20 Reeves St,500000,-37.7929,144.9705,u,1.8,Melbourne,Yes,Yes
1366,8687,Carlton,18 Pitt St,920000,-37.7957,144.9725,h,1.8,Melbourne,Yes,Yes
1367,8688,Carlton,99 Neill St,1600000,-37.7945,144.9718,h,1.8,Melbourne,Yes,Yes
1368,8689,Carlton,100 Faraday St,1010000,-37.7989,144.9713,h,1.8,Melbourne,Yes,Yes
1369,8690,Carlton,14/52 Leicester St,875000,-37.8052,144.9604,u,1.8,Melbourne,Yes,Yes
1370,8691,Carlton,34 Barkly St,1170000,-37.7984,144.9738,h,1.8,Melbourne,Yes,Yes
1371,8692,Carlton,436 Lygon St,1260000,-37.7965,144.9679,h,1.8,Melbourne,Yes,Yes
1372,8693,Carlton,205/37 Palmerston St,600000,-37.7969,144.9742,u,1.8,Melbourne,Yes,Yes
1373,8694,Carlton,309/20 Reeves St,310000,-37.7929,144.9705,u,1.8,Melbourne,Yes,Yes
1374,8695,Carlton,99 Neill St,1550000,-37.7945,144.9718,h,1.8,Melbourne,Yes,Yes
1375,8696,Carlton,32 Dorrit St,2033000,-37.7998,144.9665,h,1.8,Melbourne,Yes,Yes
1376,8697,Carlton,2/105 Neill St,1110000,-37.7946,144.9716,u,1.8,Melbourne,Yes,Yes
1377,8698,Carlton,21 Grattan St,2705000,-37.8012,144.9689,h,1.8,Melbourne,Yes,Yes
1378,8699,Carlton,130 Rathdowne St,1616000,-37.7966,144.9709,h,1.8,Melbourne,Yes,Yes
1379,8700,Carlton,13/25 Barkly St,585000,-37.7985,144.9745,u,1.8,Melbourne,Yes,Yes
1380,8701,Carlton,73 Palmerston St,1162000,-37.7967,144.9724,h,1.8,Melbourne,Yes,Yes
1381,8702,Carlton,30/188 Faraday St,589000,-37.7986,144.9682,u,1.8,Melbourne,Yes,Yes
1382,8703,Carlton,425 Cardigan St,2345000,-37.7962,144.9659,h,1.8,Melbourne,Yes,Yes
1383,8704,Carlton,27 Faraday St,1117000,-37.7996,144.9737,h,1.8,Melbourne,Yes,Yes
1384,8706,Carlton,12/209 Cardigan St,600000,-37.8018,144.965,u,1.8,Melbourne,Yes,Yes
1385,8707,Carlton,24 Pitt St,957000,-37.7957,144.9724,h,1.8,Melbourne,Yes,Yes
1386,8708,East Melbourne,110 Vale St,4525000,-37.8181,144.9879,h,1.5,Melbourne,Yes,Yes
1387,8709,East Melbourne,124 Powlett St,3520000,-37.8127,144.9861,h,1.5,Melbourne,Yes,Yes
1388,8710,East Melbourne,37/22 Agnes St,740000,-37.8177,144.9801,u,1.5,Melbourne,Yes,Yes
1389,8711,East Melbourne,6/45 Gipps St,1015000,-37.8136,144.9892,u,1.5,Melbourne,Yes,Yes
1390,8712,East Melbourne,706/30 St Andrews Pl,1400000,-37.8118,144.9762,u,1.5,Melbourne,Yes,Yes
1391,8714,East Melbourne,203/140 Gipps St,1935000,-37.8127,144.9847,u,1.5,Melbourne,Yes,Yes
1392,8715,East Melbourne,496 Victoria Pde,1475000,-37.8099,144.9879,h,1.5,Melbourne,Yes,Yes
1393,8717,East Melbourne,1/187 George St,700000,-37.8153,144.9842,u,1.5,Melbourne,Yes,Yes
1394,8719,East Melbourne,6/108 George St,565000,-37.8153,144.9868,u,1.5,Melbourne,Yes,Yes
1395,8720,East Melbourne,2/35 Powlett St,900000,-37.8154,144.9851,u,1.5,Melbourne,Yes,Yes
1396,8721,East Melbourne,11/201 Wellington Pde S,630000,-37.8168,144.9787,u,1.5,Melbourne,Yes,Yes
1397,8722,East Melbourne,7/45 Gipps St,750000,-37.8136,144.9892,u,1.5,Melbourne,Yes,Yes
1398,8723,East Melbourne,9/35 Powlett St,872000,-37.8154,144.9851,u,1.5,Melbourne,Yes,Yes
1399,8724,East Melbourne,38/22 Agnes St,765000,-37.8177,144.9801,u,1.5,Melbourne,Yes,Yes
1400,9323,Cremorne,72 Cubitt St,1000000,-37.8281,144.9923,h,2.5,Yarra,Yes,Yes
1401,9324,Cremorne,5 Gough Pl,725000,-37.8285,144.9888,h,2.5,Yarra,Yes,Yes
1402,9325,Cremorne,301/163 Cremorne St,425000,-37.8301,144.9904,u,2.5,Yarra,Yes,Yes
1403,9326,Cremorne,443 Punt Rd,1280000,-37.8278,144.9885,h,2.5,Yarra,Yes,Yes
1404,9327,Cremorne,34 Green St,1000000,-37.8274,144.9947,h,2.5,Yarra,Yes,Yes
1405,9328,Cremorne,7/18 Kelso St,546000,-37.8282,144.9897,u,2.5,Yarra,Yes,Yes
1406,9329,Cremorne,443 Punt Rd,1475000,-37.8278,144.9885,h,2.5,Yarra,Yes,Yes
1407,9330,Cremorne,183 Cubitt St,895000,-37.832,144.992,h,2.5,Yarra,Yes,Yes
1408,9331,Cremorne,204/8 Balmain St,405000,-37.8299,144.9907,u,2.5,Yarra,Yes,Yes
1409,9332,Cremorne,18 Chapel St,1015000,-37.8274,144.9967,h,2.5,Yarra,Yes,Yes
1410,9333,Cremorne,14 Dover St,930000,-37.8258,144.992,h,2.5,Yarra,Yes,Yes
1411,9334,Cremorne,313/163 Cremorne St,415000,-37.8301,144.9904,u,2.5,Yarra,Yes,Yes
1412,9335,Cremorne,56 Wellington St,1900000,-37.8266,144.9894,h,2.5,Yarra,Yes,Yes
1413,9336,Cremorne,607/140 Swan St,662500,-37.8255,144.9948,u,2.5,Yarra,Yes,Yes
1414,9337,Cremorne,84 Chestnut St,831000,-37.8291,144.9952,h,2.5,Yarra,Yes,Yes
1415,9338,Cremorne,54 Balmain St,1110000,-37.8301,144.9927,h,2.5,Yarra,Yes,Yes
1416,9339,Cremorne,308/163 Cremorne St,565000,-37.8301,144.9904,u,2.5,Yarra,Yes,Yes
1417,9340,Cremorne,175 Dover St,1010000,-37.8311,144.9914,t,2.5,Yarra,Yes,Yes
1418,9341,Cremorne,66 Green St,1300000,-37.8283,144.9946,h,2.5,Yarra,Yes,Yes
1419,9342,Cremorne,12 Melrose St,1300000,-37.8288,144.9891,h,2.5,Yarra,Yes,Yes
1420,9344,Docklands,2305/241 Harbour Esp,360000,-37.8133,144.9433,u,1.9,Melbourne,Yes,Yes
1421,9345,Docklands,202/440 Docklands Dr,1370000,-37.8141,144.9387,t,1.9,Melbourne,Yes,Yes
1422,9346,Docklands,1508/50 Lorimer St,800000,-37.8249,144.9476,u,1.9,Melbourne,Yes,Yes
1423,9419,Princes Hill,76 Arnold St,1700000,-37.7832,144.9655,h,3.7,Yarra,Yes,Yes
1424,9420,Princes Hill,77 McIlwraith St,1908000,-37.7833,144.9681,h,3.7,Yarra,Yes,Yes
1425,9427,Albert Park,4 Ashworth St,1700000,-37.8473,144.9495,h,3.3,Port Phillip,Not found,Yes
1426,9428,Albert Park,13/123 Beaconsfield Pde,1100000,-37.8487,144.9511,u,3.3,Port Phillip,Not found,Not found
1427,9429,Albert Park,102 Graham St,2155000,-37.8453,144.949,h,3.3,Port Phillip,Not found,Yes
1428,9430,Albert Park,374 Montague St,2115000,-37.8426,144.9563,h,3.3,Port Phillip,Not found,Yes
1429,9431,Albert Park,75 Richardson St,2810000,-37.8441,144.9522,h,3.3,Port Phillip,Not found,Yes
1430,9432,Albert Park,21 Finlay St,2130000,-37.8436,144.9558,h,3.3,Port Phillip,Not found,Yes
1431,9433,Albert Park,28 Hambleton St,2950000,-37.8459,144.9574,h,3.3,Port Phillip,Not found,Yes
1432,9434,Albert Park,91 Page St,2150000,-37.8473,144.955,h,3.3,Port Phillip,Not found,Yes
1433,9435,Albert Park,6 Gray La,2035000,-37.8435,144.9538,h,3.3,Port Phillip,Not found,Yes
1434,9436,Albert Park,2A Mills St,1500000,-37.8441,144.9598,t,3.3,Port Phillip,Not found,Yes
1435,9437,Albert Park,46 Withers St,1190000,-37.8445,144.9489,h,3.3,Port Phillip,Not found,Yes
1436,9670,Brunswick East,164 Blyth St,1310000,-37.7671,144.9762,h,4.5,Moreland,Yes,Yes
1437,9671,Brunswick East,22 Hickford St,1283000,-37.7661,144.9742,h,4.5,Moreland,Yes,Yes
1438,9672,Brunswick East,7 Leyden St,1025000,-37.7744,144.9733,h,4.5,Moreland,Yes,Yes
1439,9673,Brunswick East,5 Linden St,1015000,-37.7738,144.9733,h,4.5,Moreland,Yes,Yes
1440,9674,Brunswick East,503/200 Lygon St,500000,-37.7721,144.9719,u,4.5,Moreland,Yes,Yes
1441,9675,Brunswick East,906/330 Lygon St,550000,-37.7685,144.9724,u,4.5,Moreland,Yes,Yes
1442,9676,Brunswick East,1/134 Mitchell St,460000,-37.76,144.9757,u,4.5,Moreland,Yes,Not found
1443,9677,Brunswick East,235 Nicholson St,1185000,-37.7667,144.9802,h,4.5,Moreland,Yes,Yes
1444,9678,Brunswick East,15/67 Nicholson St,435000,-37.7755,144.9786,u,4.5,Moreland,Yes,Yes
1445,9679,Brunswick East,41 Gear St,690000,-37.7762,144.9771,t,4.5,Moreland,Yes,Yes
1446,9680,Brunswick East,314/360 Lygon St,385000,-37.7679,144.9725,u,4.5,Moreland,Yes,Yes
1447,9681,Brunswick East,3/6 Methven St,632000,-37.7724,144.9741,u,4.5,Moreland,Yes,Yes
1448,9682,Brunswick East,9/211 Weston St,835000,-37.7761,144.975,u,4.5,Moreland,Yes,Yes
1449,9684,Brunswick East,7 Weigall St,1500000,-37.7682,144.9835,h,4.5,Moreland,Yes,Yes
1450,9757,Carlton North,235 Amess St,3450000,-37.7817,144.9742,h,3.2,Yarra,Yes,Yes
1451,9758,Carlton North,72 Pigdon St,1290000,-37.7822,144.9748,h,3.2,Yarra,Yes,Yes
1452,9759,Carlton North,408 Canning St,1614500,-37.7875,144.9749,h,3.2,Yarra,Yes,Yes
1453,9760,Carlton North,90 Fenwick St,1550000,-37.7875,144.9732,h,3.2,Yarra,Yes,Yes
1454,9761,Carlton North,9/600 Station St,595000,-37.7823,144.9767,u,3.2,Yarra,Yes,Yes
1455,9763,Carlton North,32 Princes St,1300000,-37.7927,144.9745,h,3.2,Yarra,Yes,Not found
1456,9764,Carlton North,271 Canning St,2450000,-37.7915,144.9737,h,3.2,Yarra,Yes,Yes
1457,9810,Clifton Hill,7 Turnbull St,1825000,-37.7888,144.9929,h,3.4,Yarra,Yes,Not found
1458,9811,Clifton Hill,42 Grant St,1500000,-37.788,144.9967,h,3.4,Yarra,Yes,Not found
1459,9814,Clifton Hill,15/14 The Esplanade,641000,-37.7881,145.0058,u,3.4,Yarra,Yes,Not found
1460,9815,Clifton Hill,15 Dally St,1250000,-37.7925,144.9995,h,3.4,Yarra,Yes,Yes
1461,9816,Clifton Hill,487 Hoddle St,1652500,-37.7933,144.9938,h,3.4,Yarra,Yes,Yes
1462,9817,Clifton Hill,32 Myrtle St,1250000,-37.7914,144.9967,h,3.4,Yarra,Yes,Not found
1463,9818,Clifton Hill,72 Ramsden St,1660000,-37.7906,144.9993,h,3.4,Yarra,Yes,Not found
1464,9819,Clifton Hill,14/14 The Esplanade,465000,-37.7881,145.0058,u,3.4,Yarra,Yes,Not found
1465,9820,Clifton Hill,58 Alexandra Pde,700000,-37.7938,144.989,h,3.4,Yarra,Yes,Yes
1466,9821,Clifton Hill,137 Gold St,1000000,-37.7936,144.9899,h,3.4,Yarra,Yes,Yes
1467,9822,Clifton Hill,1/8 Louise St,712000,-37.7926,145.0019,u,3.4,Yarra,Yes,Yes
1468,9823,Clifton Hill,3 Anderson St,1650000,-37.7933,144.9926,h,3.4,Yarra,Yes,Yes
1469,9862,Collingwood,4/67 Easey St,535000,-37.7981,144.9883,u,1.6,Yarra,Yes,Yes
1470,9863,Collingwood,3A Blanche St,1308000,-37.7953,144.9864,t,1.6,Yarra,Yes,Yes
1471,9864,Collingwood,1/78 Oxford St,945000,-37.8035,144.985,t,1.6,Yarra,Yes,Yes
1472,9865,Collingwood,3/108 Smith St,550000,-37.8053,144.9833,u,1.6,Yarra,Yes,Yes
1473,9866,Collingwood,158 Keele St,1309000,-37.7975,144.9924,h,1.6,Yarra,Yes,Yes
1474,9867,Collingwood,39 Otter St,1300000,-37.8011,144.9861,h,1.6,Yarra,Yes,Yes
1475,9868,Collingwood,71 Palmer St,888000,-37.8001,144.9901,h,1.6,Yarra,Yes,Yes
1476,9870,Collingwood,2/18 Islington St,1000000,-37.8083,144.9908,u,1.6,Yarra,Yes,Yes
1477,9872,Cremorne,27 Balmain St,1350000,-37.8298,144.9923,h,2.5,Yarra,Yes,Yes
1478,9873,Cremorne,25 Dover St,855000,-37.8262,144.9922,h,2.5,Yarra,Yes,Yes
1479,9947,Fitzroy North,476 Brunswick St,1200000,-37.7925,144.9797,h,3.5,Yarra,Yes,Not found
1480,9948,Fitzroy North,7/110 Miller St,330000,-37.777,144.9836,u,3.5,Yarra,Yes,Yes
1481,9949,Fitzroy North,167 Alexandra Pde,846000,-37.7933,144.9824,h,3.5,Yarra,Yes,Not found
1482,9950,Fitzroy North,58 Scotchmer St,1345000,-37.7831,144.9805,h,3.5,Yarra,Yes,Yes
1483,9951,Fitzroy North,43 Woodside St,1802500,-37.7843,144.9902,h,3.5,Yarra,Yes,Yes
1484,9952,Fitzroy North,22 McKean St,1520000,-37.7904,144.9836,h,3.5,Yarra,Yes,Not found
1485,9953,Fitzroy North,106 Newry St,1625000,-37.7911,144.9818,h,3.5,Yarra,Yes,Not found
1486,9954,Fitzroy North,3 Rowe St,2555000,-37.7869,144.9863,h,3.5,Yarra,Yes,Not found
1487,9955,Fitzroy North,236 Barkly St,1055000,-37.7793,144.9879,h,3.5,Yarra,Yes,Yes
1488,9956,Fitzroy North,15 Queen St,950000,-37.7759,144.9823,h,3.5,Yarra,Yes,Yes
1489,9957,Flemington,90 Bryant St,1100000,-37.7837,144.9338,h,4.4,Moonee Valley,Yes,Yes
1490,9958,Flemington,10 Dartford St,1250000,-37.7824,144.9243,h,4.4,Moonee Valley,Yes,Yes
1491,9961,Flemington,84 Canterbury St,953000,-37.7813,144.9238,h,4.4,Moonee Valley,Yes,Yes
1492,9962,Flemington,11/300 Racecourse Rd,603000,-37.788,144.9306,u,4.4,Moonee Valley,Yes,Yes
1493,9963,Flemington,143 Victoria St,940000,-37.7844,144.9359,h,4.4,Moonee Valley,Yes,Yes
1494,9964,Flemington,20 Bryant St,1550000,-37.7859,144.9323,h,4.4,Moonee Valley,Yes,Yes
1495,9965,Flemington,8/64 Dover St,500000,-37.7829,144.9247,u,4.4,Moonee Valley,Yes,Yes
1496,9966,Flemington,16/60 Farnham St,450000,-37.7826,144.9311,u,4.4,Moonee Valley,Yes,Yes
1497,9967,Flemington,1/44 Ascot Vale Rd,390000,-37.7851,144.922,u,4.4,Moonee Valley,Yes,Yes
1498,9968,Flemington,75 Farnham St,1205000,-37.7823,144.9317,h,4.4,Moonee Valley,Yes,Yes
1499,9969,Flemington,8A John St,1085000,-37.7839,144.9273,h,4.4,Moonee Valley,Yes,Yes
1500,9970,Flemington,121 Princes St,1060000,-37.7846,144.9347,h,4.4,Moonee Valley,Yes,Yes
1501,9971,Flemington,54 Princes St,917000,-37.7868,144.9336,h,4.4,Moonee Valley,Yes,Yes
1502,10070,Hawthorn,7 Colvin Gr,1700000,-37.8139,145.0243,h,4.6,Boroondara,Yes,Yes
1503,10071,Hawthorn,1/54 Liddiard St,440000,-37.8194,145.0397,u,4.6,Boroondara,Yes,Yes
1504,10072,Hawthorn,9/10 Brook St,580000,-37.8159,145.0194,u,4.6,Boroondara,Yes,Yes
1505,10073,Hawthorn,3/3 Glenroy Rd,535000,-37.8294,145.033,u,4.6,Boroondara,Yes,Yes
1506,10074,Hawthorn,15/9 Lisson Gr,635000,-37.8261,145.0269,u,4.6,Boroondara,Yes,Yes
1507,10075,Hawthorn,5/81 morang Rd,317500,-37.826,145.0239,u,4.6,Boroondara,Yes,Yes
1508,10076,Hawthorn,17/17 Park St,160000,-37.8198,145.0373,u,4.6,Boroondara,Yes,Yes
1509,10077,Hawthorn,28/168 Power St,360000,-37.8254,145.0255,u,4.6,Boroondara,Yes,Yes
1510,10078,Hawthorn,4/162 Barkers Rd,300000,-37.8143,145.0319,h,4.6,Boroondara,Yes,Yes
1511,10079,Hawthorn,31 Smart St,1800000,-37.8163,145.0251,h,4.6,Boroondara,Yes,Yes
1512,10080,Hawthorn,12/5 Summerlea Gr,275000,-37.8292,145.0322,u,4.6,Boroondara,Yes,Yes
1513,10081,Hawthorn,6/40 Wattle Rd,1300000,-37.8255,145.029,t,4.6,Boroondara,Yes,Yes
1514,10083,Hawthorn,95 Church St,1525000,-37.8162,145.0206,h,4.6,Boroondara,Yes,Yes
1515,10084,Hawthorn,32 College St,1620000,-37.8173,145.0246,h,4.6,Boroondara,Yes,Yes
1516,10085,Hawthorn,12 Hunter St,1985000,-37.8287,145.0419,h,4.6,Boroondara,Yes,Yes
1517,10086,Hawthorn,4 Manchester St,1750000,-37.8288,145.0398,h,4.6,Boroondara,Yes,Yes
1518,10087,Hawthorn,54 Manningtree Rd,2100000,-37.8237,145.0311,h,4.6,Boroondara,Yes,Yes
1519,10088,Hawthorn,10/352 Auburn Rd,560000,-37.832,145.0431,u,4.6,Boroondara,Yes,Yes
1520,10257,Melbourne,501/318 Little Lonsdale St,432000,-37.8116,144.9603,u,2.8,Melbourne,Yes,Yes
1521,10259,Melbourne,601/616 Little Collins St,1850000,-37.8177,144.9544,u,2.8,Melbourne,Yes,Yes
1522,10260,Melbourne,2208/380 Little Lonsdale St,333000,-37.8122,144.9582,u,2.8,Melbourne,Yes,Yes
1523,10262,Melbourne,402/455 Elizabeth St,452000,-37.8084,144.9602,u,2.8,Melbourne,Yes,Yes
1524,10265,Melbourne,1101/265 Exhibition St,895000,-37.8095,144.9691,u,2.8,Melbourne,Yes,Yes
1525,10266,Melbourne,203/551 Flinders La,275000,-37.8199,144.9558,u,2.8,Melbourne,Yes,Yes
1526,10267,Melbourne,1201/565 Flinders St,683000,-37.8211,144.9559,u,2.8,Melbourne,Yes,Yes
1527,10268,Melbourne,204/300 Swanston St,640000,-37.8106,144.9646,u,2.8,Melbourne,Yes,Yes
1528,10409,Parkville,13/54 The Avenue,835000,-37.7867,144.9572,u,2.6,Melbourne,Yes,Yes
1529,10410,Parkville,21 Morrah St,3970000,-37.7959,144.9569,h,2.6,Melbourne,Yes,Yes
1530,10411,Parkville,55 Park Dr,2790000,-37.7961,144.9538,h,2.6,Melbourne,Yes,Yes
1531,10445,Port Melbourne,281 Esplanade East,1400000,-37.8368,144.9463,h,3.8,Port Phillip,Yes,Yes
1532,10446,Port Melbourne,317/99 Dow St,520000,-37.8415,144.9412,u,3.8,Port Phillip,Not found,Yes
1533,10447,Port Melbourne,342 Howe Pde,1332000,-37.8366,144.923,h,3.8,Port Phillip,Not found,Not found
1534,10448,Port Melbourne,301/115 Nott St,801000,-37.84,144.939,h,3.8,Port Phillip,Not found,Yes
1535,10449,Port Melbourne,203 Station St,2400000,-37.8323,144.9463,h,3.8,Port Phillip,Yes,Yes
1536,10451,Port Melbourne,204/52 Nott St,575000,-37.841,144.9386,u,3.8,Port Phillip,Not found,Yes
1537,10454,Port Melbourne,102/159 Beach St,950000,-37.8392,144.9257,u,3.8,Port Phillip,Not found,Not found
1538,10455,Port Melbourne,205/88 Dow St,730000,-37.842,144.9413,u,3.8,Port Phillip,Not found,Yes
1539,10456,Port Melbourne,108/40 Beach St,1110000,-37.8427,144.9378,u,3.8,Port Phillip,Not found,Not found
1540,10457,Port Melbourne,9/23 Beaconsfield Pde,2250000,-37.8444,144.9421,u,3.8,Port Phillip,Not found,Yes
1541,10458,Port Melbourne,130 Clark St,2700000,-37.8346,144.9358,h,3.8,Port Phillip,Not found,Yes
1542,10459,Port Melbourne,205 Clark St,1375000,-37.833,144.9377,h,3.8,Port Phillip,Yes,Yes
1543,10461,Port Melbourne,205/15 Pickles St,600000,-37.8443,144.9442,u,3.8,Port Phillip,Not found,Yes
1544,10462,Port Melbourne,55/4 Seisman Pl,1030000,-37.8424,144.9449,u,3.8,Port Phillip,Not found,Yes
1545,10463,Prahran,47 Wrights Tce,1251000,-37.851,145.0055,h,4.5,Stonnington,Yes,Yes
1546,10464,Prahran,111 Chomley St,1305000,-37.8551,145.0058,h,4.5,Stonnington,Yes,Yes
1547,10466,Prahran,208/11 Hillingdon Pl,550000,-37.8516,144.9943,u,4.5,Stonnington,Yes,Yes
1548,10469,Prahran,303/10 Hillingdon Pl,645000,-37.8513,144.9943,u,4.5,Stonnington,Yes,Yes
1549,10470,Prahran,7/72 Williams Rd,550000,-37.8542,145.0024,u,4.5,Stonnington,Yes,Yes
1550,10471,Prahran,12/28 Wynnstay Rd,410000,-37.8529,145.0103,u,4.5,Stonnington,Yes,Yes
1551,10472,Prahran,101/323 Dandenong Rd,690000,-37.8597,145.0093,u,4.5,Stonnington,Yes,Yes
1552,10473,Prahran,4/605 High St,630000,-37.8538,145.0088,u,4.5,Stonnington,Yes,Yes
1553,10474,Prahran,18/61 High St,685000,-37.8508,144.9874,u,4.5,Stonnington,Yes,Yes
1554,10475,Prahran,4/38 Porter St,570000,-37.8489,144.9903,u,4.5,Stonnington,Yes,Yes
1555,10476,Prahran,44 Spring St,860000,-37.8508,145.0051,h,4.5,Stonnington,Yes,Yes
1556,10478,Prahran,277 Dandenong Rd,880000,-37.859,145.0038,h,4.5,Stonnington,Yes,Yes
1557,10479,Prahran,205/201 High St,475000,-37.8519,144.9948,u,4.5,Stonnington,Yes,Yes
1558,10480,Prahran,26/670 Malvern Rd,888000,-37.849,145.0088,u,4.5,Stonnington,Yes,Yes
1559,10569,Richmond,7 Berry St,950000,-37.8191,144.9977,h,2.6,Yarra,Yes,Yes
1560,10570,Richmond,60 Gardner St,1110000,-37.8172,145.0053,h,2.6,Yarra,Yes,Yes
1561,10571,Richmond,49 Garfield St,950000,-37.8119,144.9947,t,2.6,Yarra,Yes,Yes
1562,10572,Richmond,4/39 Hunter St,1226000,-37.821,145.0054,u,2.6,Yarra,Yes,Yes
1563,10573,Richmond,516/2 McGoun St,500000,-37.817,144.9955,u,2.6,Yarra,Yes,Yes
1564,10574,Richmond,118 Somerset St,1214000,-37.8162,145.006,h,2.6,Yarra,Yes,Yes
1565,10576,Richmond,213/253 Bridge Rd,370000,-37.8183,144.9979,u,2.6,Yarra,Yes,Yes
1566,10577,Richmond,308/633 Church St,790000,-37.833,144.997,u,2.6,Yarra,Yes,Yes
1567,10578,Richmond,29 Gipps St,1400000,-37.8235,144.9963,h,2.6,Yarra,Yes,Yes
1568,10580,Richmond,307/18 Hull St,500000,-37.8175,144.9974,u,2.6,Yarra,Yes,Yes
1569,10581,Richmond,1/2 Little Kent St,1090000,-37.8151,145.0003,t,2.6,Yarra,Yes,Yes
1570,10582,Richmond,113A Richmond Tce,1785000,-37.8221,144.9964,h,2.6,Yarra,Yes,Yes
1571,10583,Richmond,106/59 Stawell St,560000,-37.822,145.0104,u,2.6,Yarra,Yes,Yes
1572,10584,Richmond,101/27 Dickmann St,690000,-37.825,144.9976,u,2.6,Yarra,Yes,Yes
